<http://geoknow.eu/wp5/actor/188443>	Brandgehaege 20, Wolfsburg, Germany	success	[{"place_id":"85688220","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"150178023","boundingbox":["52.3691289","52.3697304","10.7266134","10.7301786"],"lat":"52.3691289","lon":"10.7283798","display_name":"Brandgehaege, Heinenkamp, Wolfsburg, Niedersachsen, 38444, Deutschland","class":"highway","type":"unclassified","importance":0.6},{"place_id":"56096700","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"69306858","boundingbox":["52.3722305","52.3758115","10.7267611","10.7272901"],"lat":"52.3742703","lon":"10.7272346","display_name":"Brandgehaege, Heinenkamp, Wolfsburg, Niedersachsen, 38444, Deutschland, European Union","class":"highway","type":"unclassified","importance":0.6}]
<http://geoknow.eu/wp5/actor/183779>	Daimlerstraße 9 / Halle 23, Lohne, Germany	success	[]
<http://geoknow.eu/wp5/actor/175528>	Polytec Straße 1, Wolmirstedt, Germany	success	[{"place_id":"48168447","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"40969935","boundingbox":["52.2569423","52.2572318","11.6433111","11.644367"],"lat":"52.257153","lon":"11.6435894","display_name":"Polytec Straße, Wolmirstedt, Börde, Sachsen-Anhalt, 39326, Deutschland","class":"highway","type":"unclassified","importance":1}]
<http://geoknow.eu/wp5/actor/183706>	Rudolf-Richter-Str. 3, Osnabrück, Germany	success	[]
<http://geoknow.eu/wp5/actor/185660>	Beim Neuen Damm 21, Lilienthal, Germany	success	[{"place_id":"2476317635","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"26742843","boundingbox":["53.1590017","53.1600207","8.9128628","8.9150172"],"lat":"53.1595112","lon":"8.91387279855562","display_name":"BWM - Bremer Werk f. Montagesysteme, 21, Beim Neuen Damm, Lilienthal, Landkreis Osterholz, Niedersachsen, 28865, Deutschland, European Union","class":"place","type":"house","importance":1.001}]
<http://geoknow.eu/wp5/actor/188277>	Nicolaistr. 6, Schöningen, Germany	success	[{"place_id":"40545734","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"28363946","boundingbox":["52.1378651","52.1390984","10.9744617","10.9746858"],"lat":"52.1384868","lon":"10.9745905","display_name":"Nicolaistraße, Esbeck, Schöningen, Landkreis Helmstedt, Niedersachsen (Landmasse), 38364, Deutschland, European Union","class":"highway","type":"residential","importance":0.8}]
<http://geoknow.eu/wp5/actor/187167>	Boitzenhagener Landstr., Ehra-Lessien, Germany	success	[]
<http://geoknow.eu/wp5/actor/184633>	Brandgehaege 20, Wolfsburg, Germany	success	[{"place_id":"85688220","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"150178023","boundingbox":["52.3691289","52.3697304","10.7266134","10.7301786"],"lat":"52.3691289","lon":"10.7283798","display_name":"Brandgehaege, Heinenkamp, Wolfsburg, Niedersachsen, 38444, Deutschland","class":"highway","type":"unclassified","importance":0.6},{"place_id":"56096700","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"69306858","boundingbox":["52.3722305","52.3758115","10.7267611","10.7272901"],"lat":"52.3742703","lon":"10.7272346","display_name":"Brandgehaege, Heinenkamp, Wolfsburg, Niedersachsen, 38444, Deutschland, European Union","class":"highway","type":"unclassified","importance":0.6}]
<http://geoknow.eu/wp5/actor/185298>	Oerrelerstr. 8, Hankensbüttel, Germany	success	[{"place_id":"78101655","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"130225910","boundingbox":["52.7177401","52.7227589","10.5948434","10.5980093"],"lat":"52.7208594","lon":"10.5967506","display_name":"Oerreler Straße, Hankensbüttel, Landkreis Gifhorn, Niedersachsen, 29386, Deutschland","class":"highway","type":"secondary","importance":0.7},{"place_id":"2449400441","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"205094385","boundingbox":["52.7231642","52.7245415","10.5982522","10.598575"],"lat":"52.7238851","lon":"10.598575","display_name":"Oerreler Straße, Hankensbüttel, Landkreis Gifhorn, Niedersachsen, 29386, Deutschland, European Union","class":"highway","type":"secondary","importance":0.7}]
<http://geoknow.eu/wp5/actor/189166>	Butterkrug, Sülzetal, Germany	success	[]
<http://geoknow.eu/wp5/actor/185052>	Wenden, Germany	success	[{"place_id":"97351789","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"relation","osm_id":"160880","boundingbox":["50.9245678","51.0034247","7.7800592","7.9420652"],"lat":"50.9689821","lon":"7.87442","display_name":"Wenden, Kreis Olpe, Regierungsbezirk Arnsberg, Nordrhein-Westfalen, 57482, Deutschland","class":"boundary","type":"administrative","importance":0.52356246868834,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/poi_boundary_administrative.p.20.png"},{"place_id":"2438531827","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"node","osm_id":"240121544","boundingbox":[50.9291051,51.0091051,7.8333251,7.9133251],"lat":"50.9691051","lon":"7.8733251","display_name":"Wenden, Kreis Olpe, Regierungsbezirk Arnsberg, Nordrhein-Westfalen, Deutschland","class":"place","type":"town","importance":0.5,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/poi_place_town.p.20.png"},{"place_id":"47808067","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"41463367","boundingbox":["48.6201095","48.6258645","8.657761","8.6642666"],"lat":"48.6236389","lon":"8.6606059","display_name":"Wenden, Verwaltungsgemeinschaft Nagold, Landkreis Calw, Regierungsbezirk Karlsruhe, Baden-Württemberg, 72224, Deutschland, European Union","class":"place","type":"village","importance":0.475,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/poi_place_village.p.20.png"},{"place_id":"37364820","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"24803366","boundingbox":["52.3158085","52.3346689","10.5064806","10.5225399"],"lat":"52.3255603","lon":"10.5131394","display_name":"Wenden, Braunschweig, Niedersachsen (Landmasse), Deutschland, European Union","class":"place","type":"suburb","importance":0.45,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/poi_place_village.p.20.png"},{"place_id":"4595375","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"node","osm_id":"499606315","boundingbox":[52.1609705,52.1809705,8.77252,8.79252],"lat":"52.1709705","lon":"8.78252","display_name":"Wenden, Lohe, Bad Oeynhausen, Kreis Minden-Lübbecke, Regierungsbezirk Detmold, Nordrhein-Westfalen, Deutschland, European Union","class":"place","type":"locality","importance":0.45,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/poi_place_village.p.20.png"},{"place_id":"516767","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"node","osm_id":"240043302","boundingbox":[52.6090325,52.6490325,9.3678537,9.4078537],"lat":"52.6290325","lon":"9.3878537","display_name":"Wenden, Stöckse, Nienburg (Weser), Niedersachsen, Deutschland","class":"place","type":"suburb","importance":0.45,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/poi_place_village.p.20.png"},{"place_id":"67572161","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"105028855","boundingbox":["51.3041009","51.3046069","11.8058134","11.8064808"],"lat":"51.3044325","lon":"11.8060087","display_name":"Wenden, Mücheln, Mücheln (Geiseltal), Saalekreis, Sachsen-Anhalt, 06249, Deutschland","class":"highway","type":"residential","importance":0.3},{"place_id":"41672281","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"31776978","boundingbox":["53.585974","53.5899748","10.1082302","10.1108342"],"lat":"53.5876737","lon":"10.1104364","display_name":"Wenden, Kleingartenverein 520  Westende, Tonndorf, Wandsbek, Hinschenfelde, Hamburg, 22045, Deutschland","class":"highway","type":"footway","importance":0.275},{"place_id":"18203024","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"node","osm_id":"1650937582","boundingbox":[50.9924939,50.9925939,7.8414842,7.8415842],"lat":"50.9925439","lon":"7.8415342","display_name":"Wenden, A 4, Wenden, Kreis Olpe, Regierungsbezirk Arnsberg, Nordrhein-Westfalen, 57482, Deutschland, European Union","class":"highway","type":"motorway_junction","importance":0.201},{"place_id":"79467070","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"133730883","boundingbox":["51.3037369","51.3038235","11.806042","11.8060977"],"lat":"51.3037802","lon":"11.80606985","display_name":"Wenden, Mücheln, Mücheln (Geiseltal), Saalekreis, Sachsen-Anhalt, 06249, Deutschland","class":"bridge","type":"yes","importance":0.201}]
<http://geoknow.eu/wp5/actor/189199>	Wunerbütteler Kirchweg 436, Wittingen, Germany	success	[]
<http://geoknow.eu/wp5/actor/188880>	Emmener Str. 1, Meppen, Germany	success	[{"place_id":"67295746","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"104365060","boundingbox":["52.7170081","52.7195526","7.1690468","7.1713816"],"lat":"52.7181096","lon":"7.1699537","display_name":"Emmener Straße, Meppen, Landkreis Emsland, Niedersachsen, Deutschland","class":"highway","type":"unclassified","importance":0.7}]
<http://geoknow.eu/wp5/actor/188260>	Altenkamp 5, Schloß Holte-Stukenbrock, Germany	success	[{"place_id":"44422795","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"35603621","boundingbox":["51.8842541","51.8845743","8.6124766","8.6127813"],"lat":"51.8844142","lon":"8.61263745035458","display_name":"Altenkamp, Liemke, Schloß Holte-Stukenbrock, Kreis Gütersloh, Regierungsbezirk Detmold, Nordrhein-Westfalen, Deutschland","class":"highway","type":"unclassified","importance":1}]
<http://geoknow.eu/wp5/actor/183243>	Garbsen, Germany	success	[{"place_id":"98148657","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"relation","osm_id":"59417","boundingbox":["52.397959","52.5014559","9.4838452","9.6455326"],"lat":"52.4276606","lon":"9.6005102","display_name":"Garbsen, Region Hannover, Niedersachsen (Landmasse), Deutschland, European Union","class":"boundary","type":"administrative","importance":0.61357240733262,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/poi_boundary_administrative.p.20.png"},{"place_id":"2452091357","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"node","osm_id":"1829047844","boundingbox":[52.4174717,52.4175717,9.5965627,9.5966627],"lat":"52.4175217","lon":"9.5966127","display_name":"Garbsen, Planetenring, Alt-Garbsen, Auf der Horst, Garbsen, Region Hannover, Niedersachsen (Landmasse), 30823, Deutschland, European Union","class":"railway","type":"tram_stop","importance":0.201,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/transport_tram_stop.p.20.png"},{"place_id":"785277","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"node","osm_id":"260453203","boundingbox":[52.4216032,52.4217032,9.560408,9.560508],"lat":"52.4216532","lon":"9.560458","display_name":"Garbsen, A 2, Alt-Garbsen, Garbsen, Region Hannover, Niedersachsen, 30862, Deutschland","class":"highway","type":"motorway_junction","importance":0.201},{"place_id":"2452091374","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"node","osm_id":"2178566161","boundingbox":[52.4176127,52.4177127,9.5961776,9.5962776],"lat":"52.4176627","lon":"9.5962276","display_name":"Garbsen, Planetenring, Alt-Garbsen, Auf der Horst, Garbsen, Region Hannover, Niedersachsen (Landmasse), 30823, Deutschland, European Union","class":"highway","type":"bus_stop","importance":0.201,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/transport_bus_stop2.p.20.png"},{"place_id":"3836791","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"node","osm_id":"375666711","boundingbox":[52.4220756,52.4221756,9.5601714,9.5602714],"lat":"52.4221256","lon":"9.5602214","display_name":"Garbsen, A 2, Alt-Garbsen, Garbsen, Region Hannover, Niedersachsen, 30926, Deutschland","class":"tourism","type":"information","importance":0.201,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/amenity_information.p.20.png"},{"place_id":"210565","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"node","osm_id":"32849732","boundingbox":[52.4233185,52.4234185,9.5786383,9.5787383],"lat":"52.4233685","lon":"9.5786883","display_name":"Garbsen, A 2, Alt-Garbsen, Garbsen, Region Hannover, Niedersachsen, 30823, Deutschland","class":"highway","type":"motorway_junction","importance":0.201}]
<http://geoknow.eu/wp5/actor/185703>	Am Kirchfeld 3, Bad Arolsen, Germany	success	[{"place_id":"41559669","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"30832689","boundingbox":["51.3710175","51.3732155","9.0033738","9.0035889"],"lat":"51.3732155","lon":"9.0033738","display_name":"Am Kirchfeld, Bad Arolsen, Waldeck-Frankenberg, Regierungsbezirk Kassel, Hessen, 34454, Deutschland, Europe","class":"highway","type":"service","importance":1.075}]
<http://geoknow.eu/wp5/actor/175092>	Kranj, Slovenia	success	[{"place_id":"98045965","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"relation","osm_id":"1675676","boundingbox":["46.1578126","46.3504352","14.1638435","14.4224828"],"lat":"46.2405482","lon":"14.3551346","display_name":"Kranj, Gorenjska, Zahodna Slovenija, Slovenija, European Union","class":"boundary","type":"administrative","importance":0.76767923950693,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/poi_boundary_administrative.p.20.png"},{"place_id":"255028","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"node","osm_id":"50002957","boundingbox":[46.2340175,46.2440175,14.3434231,14.3534231],"lat":"46.2390175","lon":"14.3484231","display_name":"Kranj, Kolodvorska cesta, Kranj, Gorenjska, Zahodna Slovenija, 4000, Slovenija","class":"railway","type":"station","importance":0.27374459342567,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/transport_train_station2.p.20.png"},{"place_id":"18228405","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"node","osm_id":"1738385656","boundingbox":[46.2457644,46.2458644,14.3544958,14.3545958],"lat":"46.2458144","lon":"14.3545458","display_name":"Kranj, Bleiweisova cesta, Kranj, Gorenjska, Zahodna Slovenija, 4000, Slovenija","class":"highway","type":"bus_stop","importance":0.201,"icon":"http://open.mapquestapi.com/nominatim/v1/images/mapicons/transport_bus_stop2.p.20.png"}]
<http://geoknow.eu/wp5/actor/188772>	Weissenfelder Str. 2, Harsefeld, Germany	success	[{"place_id":"37224023","licence":"Data © OpenStreetMap contributors, ODbL 1.0. http://www.openstreetmap.org/copyright","osm_type":"way","osm_id":"24590364","boundingbox":["53.4417228","53.4477859","9.5094374","9.5396012"],"lat":"53.444958","lon":"9.5233155","display_name":"Weißenfelder Straße, Harsefeld, Landkreis Stade, Niedersachsen (Landmasse), 21698, Deutschland, European Union","class":"highway","type":"residential","importance":0.7}]
